PÉRIODE DE RÉFÉRENCE,GÉO,CATÉGORIE,TYPE DE MOTIF,NOMBRE,POURCENTAGE CRIMES
2017,"Canada, certains services de police",Religion,Catholique,39,1.79
2017,"Canada, certains services de police",Religion,Musulman,349,16.06
2017,"Canada, certains services de police",Religion,Autre religion,94,4.33
2017,"Canada, certains services de police",Religion,Religion inconnue,37,1.7
2017,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,219,10.08
2017,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),173,7.96
2017,"Canada, certains services de police",Orientation sexuelle,Bisexuel,2,0.09
2017,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,2,0.09
2017,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,27,1.24
2017,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,15,0.69
2017,"Canada, certains services de police",Langue,Langue,23,1.06
2017,"Canada, certains services de police",Langue,Français,4,0.18
2017,"Canada, certains services de police",Langue,Anglais,14,0.64
2017,"Canada, certains services de police",Langue,Autre langue,5,0.23
2017,"Canada, certains services de police",Langue,Langue inconnue,0,0
2017,"Canada, certains services de police",Incapacité,Incapacité,11,0.51
2017,"Canada, certains services de police",Incapacité,Incapacité physique,3,0.14
2017,"Canada, certains services de police",Incapacité,Incapacité mentale,6,0.28
2017,"Canada, certains services de police",Incapacité,Autre incapacité,1,0.05
2017,"Canada, certains services de police",Incapacité,Incapacité inconnue,1,0.05
2017,"Canada, certains services de police",Sex et genre,Sex et genre,38,1.75
2017,"Canada, certains services de police",Sex et genre,Homme,2,0.09
2017,"Canada, certains services de police",Sex et genre,Femme,9,0.41
2017,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,21,0.97
2017,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,6,0.28
2017,"Canada, certains services de police",Âge,Âge,4,0.18
2017,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),0,0
2017,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),0,0
2017,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),2,0.09
2017,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),0,0
2017,"Canada, certains services de police",Âge,Âge inconnu,2,0.09
2017,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,48,2.21
2017,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,32,1.47
2018,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,1817,100
2018,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,793,43.64
2018,"Canada, certains services de police",Race ou origine ethnique,Noir,295,16.24
2018,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,84,4.62
2018,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,60,3.3
2018,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,93,5.12
2018,"Canada, certains services de police",Race ou origine ethnique,Blanc,42,2.31
2018,"Canada, certains services de police",Race ou origine ethnique,Autochtone,39,2.15
2018,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,73,4.02
2018,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,107,5.89
2018,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,0,0
2018,"Canada, certains services de police",Religion,Religion,657,36.16
2018,"Canada, certains services de police",Religion,Juif,372,20.47
2018,"Canada, certains services de police",Religion,Catholique,44,2.42
2018,"Canada, certains services de police",Religion,Musulman,166,9.14
2018,"Canada, certains services de police",Religion,Autre religion,75,4.13
2018,"Canada, certains services de police",Religion,Religion inconnue,0,0
2018,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,186,10.24
2018,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),153,8.42
2018,"Canada, certains services de police",Orientation sexuelle,Bisexuel,4,0.22
2018,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,0,0
2018,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,29,1.6
2018,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,0,0
2018,"Canada, certains services de police",Langue,Langue,14,0.77
2018,"Canada, certains services de police",Langue,Français,1,0.06
2018,"Canada, certains services de police",Langue,Anglais,9,0.5
2018,"Canada, certains services de police",Langue,Autre langue,4,0.22
2018,"Canada, certains services de police",Langue,Langue inconnue,0,0
2018,"Canada, certains services de police",Incapacité,Incapacité,9,0.5
2018,"Canada, certains services de police",Incapacité,Incapacité physique,3,0.17
2018,"Canada, certains services de police",Incapacité,Incapacité mentale,5,0.28
2018,"Canada, certains services de police",Incapacité,Autre incapacité,1,0.06
2018,"Canada, certains services de police",Incapacité,Incapacité inconnue,0,0
2018,"Canada, certains services de police",Sex et genre,Sex et genre,54,2.97
2018,"Canada, certains services de police",Sex et genre,Homme,4,0.22
2018,"Canada, certains services de police",Sex et genre,Femme,22,1.21
2018,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,28,1.54
2018,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,0,0
2018,"Canada, certains services de police",Âge,Âge,9,0.5
2018,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),0,0
2018,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),1,0.06
2018,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),5,0.28
2018,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),1,0.06
2018,"Canada, certains services de police",Âge,Âge inconnu,2,0.11
2018,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,73,4.02
2018,"Canada, certains services de police",Motivation inconnue,Motivation inconnue,22,1.21
2019,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,1951,100
2019,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,884,45.31
2019,"Canada, certains services de police",Race ou origine ethnique,Noir,345,17.68
2019,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,81,4.15
2019,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,67,3.43
2019,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,125,6.41
2019,"Canada, certains services de police",Race ou origine ethnique,Blanc,48,2.46
2019,"Canada, certains services de police",Race ou origine ethnique,Autochtone,29,1.49
2019,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,72,3.69
2019,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,117,6
2019,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,0,0
2019,"Canada, certains services de police",Religion,Religion,613,31.42
2019,"Canada, certains services de police",Religion,Juif,306,15.68
2019,"Canada, certains services de police",Religion,Catholique,51,2.61
2019,"Canada, certains services de police",Religion,Musulman,182,9.33
2019,"Canada, certains services de police",Religion,Autre religion,74,3.79
2019,"Canada, certains services de police",Religion,Religion inconnue,0,0
2019,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,265,13.58
2019,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),233,11.94
2019,"Canada, certains services de police",Orientation sexuelle,Bisexuel,4,0.21
2019,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,0,0
2019,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,28,1.44
2019,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,0,0
2019,"Canada, certains services de police",Langue,Langue,25,1.28
2019,"Canada, certains services de police",Langue,Français,1,0.05
2019,"Canada, certains services de police",Langue,Anglais,24,1.23
2019,"Canada, certains services de police",Langue,Autre langue,0,0
2019,"Canada, certains services de police",Langue,Langue inconnue,0,0
2019,"Canada, certains services de police",Incapacité,Incapacité,3,0.15
2019,"Canada, certains services de police",Incapacité,Incapacité physique,1,0.05
2019,"Canada, certains services de police",Incapacité,Incapacité mentale,1,0.05
2019,"Canada, certains services de police",Incapacité,Autre incapacité,1,0.05
2019,"Canada, certains services de police",Incapacité,Incapacité inconnue,0,0
2019,"Canada, certains services de police",Sex et genre,Sex et genre,56,2.87
2019,"Canada, certains services de police",Sex et genre,Homme,6,0.31
2019,"Canada, certains services de police",Sex et genre,Femme,15,0.77
2019,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,35,1.79
2019,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,0,0
2019,"Canada, certains services de police",Âge,Âge,8,0.41
2019,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),0,0
2019,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),0,0
2019,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),2,0.1
2019,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),0,0
2019,"Canada, certains services de police",Âge,Âge inconnu,6,0.31
2019,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,58,2.97
2019,"Canada, certains services de police",Motivation inconnue,Motivation inconnue,39,2
2020,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,2646,100
2020,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,1619,61.19
2020,"Canada, certains services de police",Race ou origine ethnique,Noir,676,25.55
2020,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,135,5.1
2020,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,263,9.94
2020,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,126,4.76
2020,"Canada, certains services de police",Race ou origine ethnique,Blanc,85,3.21
2020,"Canada, certains services de police",Race ou origine ethnique,Autochtone,78,2.95
2020,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,102,3.85
2020,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,154,5.82
2020,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,0,0
2020,"Canada, certains services de police",Religion,Religion,530,20.03
2020,"Canada, certains services de police",Religion,Juif,331,12.51
2020,"Canada, certains services de police",Religion,Catholique,43,1.63
2020,"Canada, certains services de police",Religion,Musulman,84,3.17
2020,"Canada, certains services de police",Religion,Autre religion,72,2.72
2020,"Canada, certains services de police",Religion,Religion inconnue,0,0
2020,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,258,9.75
2020,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),210,7.94
2020,"Canada, certains services de police",Orientation sexuelle,Bisexuel,5,0.19
2020,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,0,0
2020,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,43,1.63
2020,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,0,0
2020,"Canada, certains services de police",Langue,Langue,37,1.4
2020,"Canada, certains services de police",Langue,Français,2,0.08
2020,"Canada, certains services de police",Langue,Anglais,29,1.1
2020,"Canada, certains services de police",Langue,Autre langue,6,0.23
2020,"Canada, certains services de police",Langue,Langue inconnue,0,0
2020,"Canada, certains services de police",Incapacité,Incapacité,8,0.3
2020,"Canada, certains services de police",Incapacité,Incapacité physique,2,0.08
2020,"Canada, certains services de police",Incapacité,Incapacité mentale,6,0.23
2020,"Canada, certains services de police",Incapacité,Autre incapacité,0,0
2020,"Canada, certains services de police",Incapacité,Incapacité inconnue,0,0
2020,"Canada, certains services de police",Sex et genre,Sex et genre,49,1.85
2020,"Canada, certains services de police",Sex et genre,Homme,3,0.11
2020,"Canada, certains services de police",Sex et genre,Femme,16,0.6
2020,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,30,1.13
2020,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,0,0
2020,"Canada, certains services de police",Âge,Âge,5,0.19
2020,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),0,0
2020,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),0,0
2020,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),3,0.11
2020,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),0,0
2020,"Canada, certains services de police",Âge,Âge inconnu,2,0.08
2020,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,101,3.82
2020,"Canada, certains services de police",Motivation inconnue,Motivation inconnue,39,1.47
2021,"Canada, certains services de police",Crime,Total des crimes haineux déclarés par la police,3355,100
2021,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,1745,52.01
2021,"Canada, certains services de police",Race ou origine ethnique,Noir,647,19.28
2021,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,167,4.98
2021,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,312,9.3
2021,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,184,5.48
2021,"Canada, certains services de police",Race ou origine ethnique,Blanc,57,1.7
2021,"Canada, certains services de police",Race ou origine ethnique,Autochtone,77,2.3
2021,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,109,3.25
2021,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,192,5.72
2021,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,0,0
2021,"Canada, certains services de police",Religion,Religion,886,26.41
2021,"Canada, certains services de police",Religion,Juif,492,14.66
2021,"Canada, certains services de police",Religion,Catholique,155,4.62
2021,"Canada, certains services de police",Religion,Musulman,142,4.23
2021,"Canada, certains services de police",Religion,Autre religion,97,2.89
2021,"Canada, certains services de police",Religion,Religion inconnue,0,0
2021,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,438,13.06
2021,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),338,10.07
2021,"Canada, certains services de police",Orientation sexuelle,Bisexuel,8,0.24
2021,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,2,0.06
2021,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,90,2.68
2021,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,0,0
2021,"Canada, certains services de police",Langue,Langue,33,0.98
2021,"Canada, certains services de police",Langue,Français,2,0.06
2021,"Canada, certains services de police",Langue,Anglais,29,0.86
2021,"Canada, certains services de police",Langue,Autre langue,2,0.06
2021,"Canada, certains services de police",Langue,Langue inconnue,0,0
2021,"Canada, certains services de police",Incapacité,Incapacité,16,0.48
2021,"Canada, certains services de police",Incapacité,Incapacité physique,5,0.15
2021,"Canada, certains services de police",Incapacité,Incapacité mentale,4,0.12
2021,"Canada, certains services de police",Incapacité,Autre incapacité,7,0.21
2021,"Canada, certains services de police",Incapacité,Incapacité inconnue,0,0
2021,"Canada, certains services de police",Sex et genre,Sex et genre,60,1.79
2021,"Canada, certains services de police",Sex et genre,Homme,4,0.12
2021,"Canada, certains services de police",Sex et genre,Femme,23,0.69
2021,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,33,0.98
2021,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,0,0
2021,"Canada, certains services de police",Âge,Âge,14,0.42
2021,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),1,0.03
2021,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),2,0.06
2021,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),1,0.03
2021,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),0,0
2021,"Canada, certains services de police",Âge,Âge inconnu,10,0.3
2021,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,82,2.44
2021,"Canada, certains services de police",Motivation inconnue,Motivation inconnue,81,2.41
2022,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,3576,100
2022,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,1950,54.53
2022,"Canada, certains services de police",Race ou origine ethnique,Noir,829,23.18
2022,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,197,5.51
2022,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,220,6.15
2022,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,172,4.81
2022,"Canada, certains services de police",Race ou origine ethnique,Blanc,88,2.46
2022,"Canada, certains services de police",Race ou origine ethnique,Autochtone,69,1.93
2022,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,112,3.13
2022,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,263,7.35
2022,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,0,0
2022,"Canada, certains services de police",Religion,Religion,750,20.97
2022,"Canada, certains services de police",Religion,Juif,502,14.04
2022,"Canada, certains services de police",Religion,Catholique,52,1.45
