Minorités visibles,Certaines caractéristiques sociodémographiques,Indicateurs,Pourcentage de personnes,
"Total, selon le groupe de minorités visibles",Femmes,"A déclaré qu'en général, on peut confiance à la plupart des gens",52.7,
"Total, selon le groupe de minorités visibles",Femmes,Fort sentiment d'appartenance à son quartier,72.2,
"Total, selon le groupe de minorités visibles",Femmes,Fort sentiment d'appartenance à sa ville,76.6,
"Total, selon le groupe de minorités visibles",Femmes,Fort sentiment d'appartenance à sa province,79.9,
"Total, selon le groupe de minorités visibles",Femmes,Fort sentiment d'appartenance au Canada,85.5,
"Total, selon le groupe de minorités visibles",Immigrants,"A déclaré qu'en général, on peut confiance à la plupart des gens",57.2,
"Total, selon le groupe de minorités visibles",Immigrants,Fort sentiment d'appartenance à son quartier,77.2,
"Total, selon le groupe de minorités visibles",Immigrants,Fort sentiment d'appartenance à sa ville,81.3,
"Total, selon le groupe de minorités visibles",Immigrants,Fort sentiment d'appartenance à sa province,81.1,
"Total, selon le groupe de minorités visibles",Immigrants,Fort sentiment d'appartenance au Canada,87.8,
"Total, selon le groupe de minorités visibles",Non-immigrants,"A déclaré qu'en général, on peut confiance à la plupart des gens",53.2,
"Total, selon le groupe de minorités visibles",Non-immigrants,Fort sentiment d'appartenance à son quartier,69.4,
"Total, selon le groupe de minorités visibles",Non-immigrants,Fort sentiment d'appartenance à sa ville,73.9,
"Total, selon le groupe de minorités visibles",Non-immigrants,Fort sentiment d'appartenance à sa province,78.9,
"Total, selon le groupe de minorités visibles",Non-immigrants,Fort sentiment d'appartenance au Canada,83.8,
"Total, selon le groupe de minorités visibles",Première génération,"A déclaré qu'en général, on peut confiance à la plupart des gens",57.6,
"Total, selon le groupe de minorités visibles",Première génération,Fort sentiment d'appartenance à son quartier,76.6,
"Total, selon le groupe de minorités visibles",Première génération,Fort sentiment d'appartenance à sa ville,80.9,
"Total, selon le groupe de minorités visibles",Première génération,Fort sentiment d'appartenance à sa province,80.8,
"Total, selon le groupe de minorités visibles",Première génération,Fort sentiment d'appartenance au Canada,87.3,
"Total, selon le groupe de minorités visibles",Deuxième génération,"A déclaré qu'en général, on peut confiance à la plupart des gens",54.3,
"Total, selon le groupe de minorités visibles",Deuxième génération,Fort sentiment d'appartenance à son quartier,67.8,
"Total, selon le groupe de minorités visibles",Deuxième génération,Fort sentiment d'appartenance à sa ville,73.9,
"Total, selon le groupe de minorités visibles",Deuxième génération,Fort sentiment d'appartenance à sa province,76,
"Total, selon le groupe de minorités visibles",Deuxième génération,Fort sentiment d'appartenance au Canada,88.4,
"Total, selon le groupe de minorités visibles",Troisième génération ou plus,"A déclaré qu'en général, on peut confiance à la plupart des gens",53.3,
"Total, selon le groupe de minorités visibles",Troisième génération ou plus,Fort sentiment d'appartenance à son quartier,70.2,
"Total, selon le groupe de minorités visibles",Troisième génération ou plus,Fort sentiment d'appartenance à sa ville,74.3,
"Total, selon le groupe de minorités visibles",Troisième génération ou plus,Fort sentiment d'appartenance à sa province,80.2,
"Total, selon le groupe de minorités visibles",Troisième génération ou plus,Fort sentiment d'appartenance au Canada,83,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",58.7,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,73.1,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,76.9,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,79,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,88.1,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",44.1,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,70.8,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,77.8,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,86.1,
"Total, selon le groupe de minorités visibles","Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,78.3,
"Total, selon le groupe de minorités visibles",Diplôme d’études secondaires ou attestation d’équivalence ou moins,"A déclaré qu'en général, on peut confiance à la plupart des gens",44.4,
"Total, selon le groupe de minorités visibles",Diplôme d’études secondaires ou attestation d’équivalence ou moins,Fort sentiment d'appartenance à son quartier,69.6,
"Total, selon le groupe de minorités visibles",Diplôme d’études secondaires ou attestation d’équivalence ou moins,Fort sentiment d'appartenance à sa ville,73.7,
"Total, selon le groupe de minorités visibles",Diplôme d’études secondaires ou attestation d’équivalence ou moins,Fort sentiment d'appartenance à sa province,76.2,
"Total, selon le groupe de minorités visibles",Diplôme d’études secondaires ou attestation d’équivalence ou moins,Fort sentiment d'appartenance au Canada,81.4,
"Total, selon le groupe de minorités visibles",Diplôme ou certificat postsecondaire (non universitaire),"A déclaré qu'en général, on peut confiance à la plupart des gens",51.4,
"Total, selon le groupe de minorités visibles",Diplôme ou certificat postsecondaire (non universitaire),Fort sentiment d'appartenance à son quartier,72.6,
"Total, selon le groupe de minorités visibles",Diplôme ou certificat postsecondaire (non universitaire),Fort sentiment d'appartenance à sa ville,75.9,
"Total, selon le groupe de minorités visibles",Diplôme ou certificat postsecondaire (non universitaire),Fort sentiment d'appartenance à sa province,81.7,
"Total, selon le groupe de minorités visibles",Diplôme ou certificat postsecondaire (non universitaire),Fort sentiment d'appartenance au Canada,84.7,
"Total, selon le groupe de minorités visibles",Certificat ou diplôme universitaire,"A déclaré qu'en général, on peut confiance à la plupart des gens",65.2,
"Total, selon le groupe de minorités visibles",Certificat ou diplôme universitaire,Fort sentiment d'appartenance à son quartier,71.9,
"Total, selon le groupe de minorités visibles",Certificat ou diplôme universitaire,Fort sentiment d'appartenance à sa ville,77.5,
"Total, selon le groupe de minorités visibles",Certificat ou diplôme universitaire,Fort sentiment d'appartenance à sa province,80.1,
"Total, selon le groupe de minorités visibles",Certificat ou diplôme universitaire,Fort sentiment d'appartenance au Canada,87.3,
Total Minorités visibles,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",56.3,
Total Minorités visibles,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,77,
Total Minorités visibles,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,82.2,
Total Minorités visibles,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,80.8,
Total Minorités visibles,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,87.9,
Total Minorités visibles,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",39.8,
Total Minorités visibles,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,72.4,
Total Minorités visibles,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,78,
Total Minorités visibles,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,77.4,
Total Minorités visibles,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,88.9,
Sud-Asiatique,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",58.3,
Sud-Asiatique,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,86.5,
Sud-Asiatique,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,89.2,
Sud-Asiatique,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,88.5,
Sud-Asiatique,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,92.1,
Sud-Asiatique,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",0,
Sud-Asiatique,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,0,
Sud-Asiatique,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,0,
Sud-Asiatique,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,0,
Sud-Asiatique,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,0,
Chinois,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",72.7,
Chinois,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,66.5,
Chinois,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,74.1,
Chinois,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,70.5,
Chinois,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,80.1,
Chinois,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",0,
Chinois,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,0,
Chinois,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,0,
Chinois,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,0,
Chinois,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,0,
Noir,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",37.2,
Noir,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,70,
Noir,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,77.3,
Noir,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,78.6,
Noir,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,87.9,
Noir,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",33.6,
Noir,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,71.3,
Noir,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,79.1,
Noir,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,80,
Noir,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,87.2,
Philippin,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",47.3,
Philippin,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,88,
Philippin,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,89.8,
Philippin,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,90.3,
Philippin,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,93.1,
Philippin,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",0,
Philippin,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,0,
Philippin,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,0,
Philippin,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,0,
Philippin,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,0,
Arabe,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",46.5,
Arabe,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,79.4,
Arabe,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,86.5,
Arabe,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,81,
Arabe,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,90.5,
Arabe,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",46.6,
Arabe,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,80.6,
Arabe,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,85.8,
Arabe,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,74.2,
Arabe,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,95.4,
Latino-Américain,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",58,
Latino-Américain,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,78,
Latino-Américain,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,80.1,
Latino-Américain,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,79.7,
Latino-Américain,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,92.3,
Latino-Américain,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",0,
Latino-Américain,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,0,
Latino-Américain,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,0,
Latino-Américain,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,0,
Latino-Américain,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,0,
Asiatique du Sud-Est,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",51.7,
Asiatique du Sud-Est,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,77.6,
Asiatique du Sud-Est,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,82.2,
Asiatique du Sud-Est,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,79.5,
Asiatique du Sud-Est,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,85.7,
Asiatique du Sud-Est,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",0,
Asiatique du Sud-Est,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,0,
Asiatique du Sud-Est,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,0,
Asiatique du Sud-Est,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,0,
Asiatique du Sud-Est,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,0,
Pas une minorité visible,"Première langue officielle parlée, anglais seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",59.6,
Pas une minorité visible,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à son quartier,71.6,
Pas une minorité visible,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa ville,74.8,
Pas une minorité visible,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance à sa province,78.3,
Pas une minorité visible,"Première langue officielle parlée, anglais seulement",Fort sentiment d'appartenance au Canada,88.2,
Pas une minorité visible,"Première langue officielle parlée, français seulement","A déclaré qu'en général, on peut confiance à la plupart des gens",44.6,
Pas une minorité visible,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à son quartier,70.6,
Pas une minorité visible,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa ville,77.8,
Pas une minorité visible,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance à sa province,87.1,
Pas une minorité visible,"Première langue officielle parlée, français seulement",Fort sentiment d'appartenance au Canada,77.1,
